Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),4/53,0.0018680674312188,0.0657279994448038,0,0,8.311803071744162,52.22181892571914,CLDN4;CLDN3;CLDN8;CLDN7
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),3/25,0.0018719109916478,0.0657279994448038,0,0,13.832167832167832,86.87701677359438,SCNN1A;ATP1A1;ATP1B1
GO_Biological_Process_2023,Hepoxilin Biosynthetic Process (GO:0051122),2/7,0.001981945268904,0.0657279994448038,0,0,40.40204081632653,251.4492302647478,GSTM2;GSTM1
GO_Biological_Process_2023,Hepoxilin Metabolic Process (GO:0051121),2/7,0.001981945268904,0.0657279994448038,0,0,40.40204081632653,251.4492302647478,GSTM2;GSTM1
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),2/7,0.001981945268904,0.0657279994448038,0,0,40.40204081632653,251.4492302647478,S100A9;S100A8
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),4/54,0.0020020842345468,0.0657279994448038,0,0,8.145154639175258,50.610460196958336,CLDN4;CLDN3;CLDN8;CLDN7
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),3/26,0.0021007554218035,0.0675305336633924,0,0,13.23010033444816,81.56963157644334,APP;GPRC5A;HBEGF
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),4/56,0.0022897856162234,0.0721048817516903,0,0,7.831086439333862,47.60750094867905,BST1;PINK1;GADD45A;SLC25A33
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),3/27,0.0023462500360106,0.0724052761112886,0,0,12.678205128205128,76.76573275023132,CLDN4;CLDN3;HBEGF
GO_Biological_Process_2023,Establishment Of Endothelial Barrier (GO:0061028),3/28,0.0026087957970173,0.0789288610744668,0,0,12.170461538461538,72.40045147812198,CLDN3;F2RL1;EZR
GO_Biological_Process_2023,Fatty Acid Catabolic Process (GO:0009062),4/61,0.0031310682433358,0.092402724422937,0,0,7.142340387050099,41.18545619522775,BDH2;ACADL;ECI1;ACADM
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),4/62,0.0033214740107571,0.092402724422937,0,0,7.01884109491646,40.05895896737984,CTSH;NUPR1;S100A9;S100A8
GO_Biological_Process_2023,SNARE Complex Assembly (GO:0035493),2/9,0.0033535661488557,0.092402724422937,0,0,28.855685131195337,164.41193104324012,VAMP8;STXBP6
GO_Biological_Process_2023,Type II Interferon-Mediated Signaling Pathway (GO:0060333),2/9,0.0033535661488557,0.092402724422937,0,0,28.855685131195337,164.41193104324012,IFNGR1;IRF1
GO_Biological_Process_2023,Peptidyl-Cysteine Modification (GO:0018198),2/9,0.0033535661488557,0.092402724422937,0,0,28.855685131195337,164.41193104324012,S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),3/31,0.003502500538686,0.0948133040560101,0,0,10.864835164835164,61.43279981460896,LGALS3;EDN3;F2RL1
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),5/104,0.0037681299884365,0.0964990623453664,0,0,5.155963782906788,28.77634351264471,VAMP8;APP;NUPR1;S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),5/106,0.0040872638434202,0.0964990623453664,0,0,5.053352485507618,27.79282984105976,SPHK1;HPN;S100A9;SLC25A33;S100A8
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),4/66,0.0041619156164091,0.0964990623453664,0,0,6.564682407715331,35.986143586617594,LGALS3;SPHK1;PACSIN2;PACSIN3
GO_Biological_Process_2023,Basement Membrane Organization (GO:0071711),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,HPN;NID2
GO_Biological_Process_2023,Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,ACADL;ACADM
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,PAX8;ZBTB16
GO_Biological_Process_2023,Negative Regulation Of Autophagosome Assembly (GO:1902902),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,PINK1;NUPR1
GO_Biological_Process_2023,Positive Regulation Of Cellular Respiration (GO:1901857),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,PINK1;NUPR1
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),2/10,0.0041647232283882,0.0964990623453664,0,0,25.24744897959184,138.38393038592545,ARG2;YPEL3
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),3/33,0.0041901731543354,0.0964990623453664,0,0,10.13948717948718,55.51382635460182,APP;PAX8;HPN
GO_Biological_Process_2023,Epithelium Development (GO:0060429),6/154,0.0043684811305548,0.0991259762418545,0,0,4.14991554054054,22.547901678375265,LGALS3;APELA;BDH2;SPINT1;PAX8;VDAC1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),2/11,0.0050571725869992,0.1083780180797192,0,0,22.441043083900222,118.64462177173134,ZFP36;NUPR1
GO_Biological_Process_2023,Cellular Response To Nitrogen Levels (GO:0043562),2/11,0.0050571725869992,0.1083780180797192,0,0,22.441043083900222,118.64462177173134,GABARAPL1;MAP1LC3B
GO_Biological_Process_2023,Cellular Response To Nitrogen Starvation (GO:0006995),2/11,0.0050571725869992,0.1083780180797192,0,0,22.441043083900222,118.64462177173134,GABARAPL1;MAP1LC3B
GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),2/11,0.0050571725869992,0.1083780180797192,0,0,22.441043083900222,118.64462177173134,CRYAB;PFDN5
