Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Adrenal Gland Development (GO:0030325),2/9,0.0034202318391573,0.0690973419657604,0,0,28.561327561327563,162.17255858986445,MDK;WT1
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),2/9,0.0034202318391573,0.0690973419657604,0,0,28.561327561327563,162.17255858986445,GSTM2;CLU
GO_Biological_Process_2023,Muscle Cell Migration (GO:0014812),2/9,0.0034202318391573,0.0690973419657604,0,0,28.561327561327563,162.17255858986445,DDR1;PLAT
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),10/364,0.0037514652886639,0.074841732508845,0,0,2.891168599464764,16.148936689566114,BMP4;OSR2;CNTF;FOXD1;GSN;WT1;TNC;GAS6;WNT16;CLU
GO_Biological_Process_2023,Respiratory System Development (GO:0060541),3/32,0.0039464456405227,0.0777595955836327,0,0,10.382110974969368,57.46436072810552,BMP4;WT1;PDPN
GO_Biological_Process_2023,Regulation Of Dendritic Cell Differentiation (GO:2001198),2/10,0.0042472321345398,0.0806974105562569,0,0,24.98989898989899,136.4820277236255,LGALS1;TMEM176B
GO_Biological_Process_2023,Urogenital System Development (GO:0001655),2/10,0.0042472321345398,0.0806974105562569,0,0,24.98989898989899,136.4820277236255,OSR2;PAX8
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),2/10,0.0042472321345398,0.0806974105562569,0,0,24.98989898989899,136.4820277236255,OSR2;PAX8
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),3/33,0.0043094538934011,0.0809163342808021,0,0,10.03553299492386,54.6629871343117,PRNP;APOE;CLU
GO_Biological_Process_2023,Cellular Response To Glucose Stimulus (GO:0071333),3/34,0.0046920695585813,0.0860752070746639,0,0,9.711314884558703,52.07091984713094,ZBTB20;GAS6;SOX4
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),3/34,0.0046920695585813,0.0860752070746639,0,0,9.711314884558703,52.07091984713094,PRNP;CD81;PHPT1
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),7/207,0.0049008795214919,0.0879918887143133,0,0,3.5544041450777204,18.9035318586135,MDK;GPC3;ILK;APOE;IGFBP6;SOX4;DKK3
GO_Biological_Process_2023,Positive Regulation Of Cell Development (GO:0010720),3/35,0.0050945877067937,0.0879918887143133,0,0,9.407360406091373,49.666879272481374,BMP4;MME;TGM2
GO_Biological_Process_2023,Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885),2/11,0.0051570205394645,0.0879918887143133,0,0,22.21212121212121,117.00004466783103,PRNP;FHL2
GO_Biological_Process_2023,Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057),2/11,0.0051570205394645,0.0879918887143133,0,0,22.21212121212121,117.00004466783103,PRNP;FHL2
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),2/11,0.0051570205394645,0.0879918887143133,0,0,22.21212121212121,117.00004466783103,CXCL12;GAS6
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),2/11,0.0051570205394645,0.0879918887143133,0,0,22.21212121212121,117.00004466783103,PRNP;APOE
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),5/111,0.0051824796611187,0.0879918887143133,0,0,4.763909046927915,25.06993624638882,DST;MDK;PALLD;DPYSL2;APOE
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),4/70,0.0053199003877868,0.089374326514819,0,0,6.1020408163265305,31.95212059737399,SPARC;MAGED1;APOE;NR2F2
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),5/113,0.0055860139336025,0.0928674816461428,0,0,4.675213675213676,24.25262099525128,CD151;GPC3;APOE;RHOC;CLU
GO_Biological_Process_2023,Regulation Of Ossification (GO:0030278),3/37,0.0059604378312344,0.0970699875372474,0,0,8.853090474768587,45.35094165112317,BMP4;ECM1;MDK
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),3/37,0.0059604378312344,0.0970699875372474,0,0,8.853090474768587,45.35094165112317,SPARC;APOE;NR2F2
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),2/12,0.0061478754316609,0.0989208751184898,0,0,19.98989898989899,101.78154350719132,GSTM2;GSN
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),8/272,0.0061980498194542,0.0989208751184898,0,0,3.083333333333333,15.67418846011876,CD151;CXCL12;MDK;PDPN;RHOC;CLDN1;S100A11;MYLK
GO_Biological_Process_2023,Protein Maturation (GO:0051604),5/117,0.0064587671283627,0.1003054675074161,0,0,4.507326007326007,22.727365768827884,TSPAN15;MME;CPE;AEBP1;CPN1
GO_Biological_Process_2023,Protein Processing (GO:0016485),5/117,0.0064587671283627,0.1003054675074161,0,0,4.507326007326007,22.727365768827884,MME;CTSL;CPE;AEBP1;CPN1
GO_Biological_Process_2023,Gland Development (GO:0048732),4/74,0.0064733478403908,0.1003054675074161,0,0,5.752186588921282,28.99137625994184,PAX8;MDK;WT1;DKK3
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),3/39,0.006909073873999,0.1053233575974221,0,0,8.360406091370558,41.59234877252794,MDK;AXL;GAS6
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),5/119,0.0069291682629882,0.1053233575974221,0,0,4.427800269905533,22.01509154079102,FOXC2;ECM1;MDK;ANXA3;CYP1B1
GO_Biological_Process_2023,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),2/13,0.0072181010363148,0.1066674930922086,0,0,18.171717171717173,89.6077061786221,ALDH2;APOE
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),2/13,0.0072181010363148,0.1066674930922086,0,0,18.171717171717173,89.6077061786221,GSTM2;GSN
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),2/13,0.0072181010363148,0.1066674930922086,0,0,18.171717171717173,89.6077061786221,BMP4;SOX4
GO_Biological_Process_2023,Positive Regulation Of Wound Healing (GO:0090303),3/40,0.0074150224240263,0.1085722549426243,0,0,8.134037590890383,39.89133172446582,FOXC2;CLDN1;MYLK
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),5/122,0.0076789367656166,0.1110736814684279,0,0,4.313609467455621,21.004147217080448,CD81;CTSL;NEDD4;ACKR3;APOE
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),4/78,0.0077816695485545,0.1110736814684279,0,0,5.44015444015444,26.41730492570561,ENPEP;RIDA;CPQ;HOGA1
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),8/283,0.0077946443135738,0.1110736814684279,0,0,2.958333333333333,14.36069195577936,BMP4;SLC6A6;PCP4;PAX8;MDK;PDPN;NBL1;SOX4
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),5/123,0.0079409235792846,0.1121567613498964,0,0,4.27683615819209,20.68160648499252,BMP4;OSR2;ECM1;MDK;CLDN1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),2/14,0.0083660270881822,0.1148475550333226,0,0,16.656565656565657,79.67795051677446,DDR1;PDPN
GO_Biological_Process_2023,Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),2/14,0.0083660270881822,0.1148475550333226,0,0,16.656565656565657,79.67795051677446,AXL;GAS6
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),2/14,0.0083660270881822,0.1148475550333226,0,0,16.656565656565657,79.67795051677446,BMP4;PAX8
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),3/42,0.0084912352718872,0.1148475550333226,0,0,7.716126513080828,36.79605293636041,BMP4;CPE;SOX4
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),3/42,0.0084912352718872,0.1148475550333226,0,0,7.716126513080828,36.79605293636041,COL18A1;CYP1B1;LOXL1
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),7/231,0.008754531092666,0.1174137111251676,0,0,3.1696891191709846,15.018569868411172,BMP4;FOXC2;ADAMTS5;MDK;NPR3;GAS6;HOXC10
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),3/43,0.0090618828226133,0.1203790381526872,0,0,7.522842639593908,35.3850321555175,ZBTB20;GAS6;SOX4
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),7/233,0.009154120175891,0.1203790381526872,0,0,3.1413178045760923,14.743935978261089,BMP4;SLC6A6;FOXD1;WT1;MDK;DAG1;APOE
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),4/82,0.0092528602217495,0.1203790381526872,0,0,5.160125588697017,24.16395252997982,BMP4;BCL2;CLU;SLC25A4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),2/15,0.0095900084936835,0.1203790381526872,0,0,15.374514374514376,71.44588341233826,CXCL12;CLU
GO_Biological_Process_2023,Negative Regulation Of Protein Processing (GO:0010955),2/15,0.0095900084936835,0.1203790381526872,0,0,15.374514374514376,71.44588341233826,PRNP;PLAT
GO_Biological_Process_2023,Positive Regulation Of Collagen Biosynthetic Process (GO:0032967),2/15,0.0095900084936835,0.1203790381526872,0,0,15.374514374514376,71.44588341233826,BMP4;VIM
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),2/15,0.0095900084936835,0.1203790381526872,0,0,15.374514374514376,71.44588341233826,APOE;CLU
GO_Biological_Process_2023,Bone Development (GO:0060348),3/44,0.0096544592002155,0.1203790381526872,0,0,7.338987247740498,34.05536215760635,OSR2;PPIB;TGM2
GO_Biological_Process_2023,Embryonic Organ Morphogenesis (GO:0048562),3/44,0.0096544592002155,0.1203790381526872,0,0,7.338987247740498,34.05536215760635,OSR2;EFEMP1;HOXC9
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),4/85,0.0104676198849292,0.1289335142247013,0,0,4.968253968253968,22.65259800022629,BMP4;FOXC2;SPARC;ANXA3
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),5/132,0.0105838035562714,0.1289335142247013,0,0,3.971936200282657,18.066075411006175,BMP4;TAGLN;MAF;WT1;VDAC1
GO_Biological_Process_2023,Regulation Of Nucleocytoplasmic Transport (GO:0046822),2/16,0.0108884250018907,0.1289335142247013,0,0,14.275613275613276,64.52655688502057,BMP4;NEDD4
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),2/16,0.0108884250018907,0.1289335142247013,0,0,14.275613275613276,64.52655688502057,APOE;CLU
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),2/16,0.0108884250018907,0.1289335142247013,0,0,14.275613275613276,64.52655688502057,BMP4;VIM
